device_id,shift_id,shift_day,shift_code,shift_start_time,shift_end_time
91,00091#C#2023-10-16 23:00,16-10-2023 0.00,C,16-10-2023 23.00,17-10-2023 6.00
92,00092#C#2023-10-16 23:00,16-10-2023 0.00,C,16-10-2023 23.00,17-10-2023 6.00
85,00085#C#2023-10-16 23:00,16-10-2023 0.00,C,16-10-2023 23.00,17-10-2023 6.00
91,00091#A#2023-10-17 06:00,17-10-2023 0.00,A,17-10-2023 6.00,17-10-2023 14.30
92,00092#A#2023-10-17 06:00,17-10-2023 0.00,A,17-10-2023 6.00,17-10-2023 14.30
85,00085#A#2023-10-17 06:00,17-10-2023 0.00,A,17-10-2023 6.00,17-10-2023 14.30
85,00085#B#2023-10-17 14:30,17-10-2023 0.00,B,17-10-2023 14.30,17-10-2023 23.00
91,00091#B#2023-10-17 14:30,17-10-2023 0.00,B,17-10-2023 14.30,17-10-2023 23.00
92,00092#B#2023-10-17 14:30,17-10-2023 0.00,B,17-10-2023 14.30,17-10-2023 23.00
